customer_id;total_orders;total_revenue;avg_order_value
CUST0299;8;696,76;87,1
CUST0182;5;652,84;130,57
CUST0470;9;542,79;60,31
CUST0247;5;540,89;108,18
CUST0022;9;526,76;58,53
CUST0359;12;515,78;42,98
CUST0094;7;476,83;68,12
CUST0155;6;472,87;78,81
CUST0492;7;469,87;67,12
CUST0033;7;452,84;64,69
CUST0052;10;441,86;44,19
CUST0339;11;440,8;40,07
CUST0061;7;434,81;62,12
CUST0337;6;421,88;70,31
CUST0369;5;406,87;81,37
CUST0484;6;393,86;65,64
CUST0384;9;388,83;43,2
CUST0065;5;385,88;77,18
CUST0465;6;379,8;63,3
CUST0167;7;378,84;54,12
CUST0253;4;376,88;94,22
CUST0090;5;373,91;74,78
CUST0161;9;372,78;41,42
CUST0219;7;368,82;52,69
CUST0093;9;362,87;40,32
CUST0100;5;359,86;71,97
CUST0479;9;357,81;39,76
CUST0408;9;357,81;39,76
CUST0103;6;355,89;59,32
CUST0128;6;353,83;58,97
CUST0348;5;352,9;70,58
CUST0474;9;352,79;39,2
CUST0169;4;341,9;85,48
CUST0136;6;337,9;56,32
CUST0007;4;331,9;82,98
CUST0073;6;331,82;55,3
CUST0072;9;330,82;36,76
CUST0179;5;329,91;65,98
CUST0350;4;328,84;82,21
CUST0201;6;327,83;54,64
CUST0166;7;325,89;46,56
CUST0274;8;323,84;40,48
CUST0221;6;321,91;53,65
CUST0119;9;321,84;35,76
CUST0367;12;320,8;26,73
CUST0080;8;319,85;39,98
CUST0290;6;319,82;53,3
CUST0012;10;313,8;31,38
CUST0138;6;312,87;52,14
CUST0101;6;310,82;51,8
CUST0480;6;307,84;51,31
CUST0202;6;304,87;50,81
CUST0015;4;301,9;75,48
CUST0038;6;300,89;50,15
CUST0098;5;300,86;60,17
CUST0331;7;299,9;42,84
CUST0375;6;299,88;49,98
CUST0154;6;299,86;49,98
CUST0401;8;299,84;37,48
CUST0407;8;297,83;37,23
CUST0178;5;297,82;59,56
CUST0499;6;296,89;49,48
CUST0285;8;296,84;37,1
CUST0497;6;293,85;48,97
CUST0448;8;293,85;36,73
CUST0064;6;291,86;48,64
CUST0295;9;291,84;32,43
CUST0200;7;289,87;41,41
CUST0041;8;288,84;36,1
CUST0095;6;284,9;47,48
CUST0238;9;283,8;31,53
CUST0023;7;281,87;40,27
CUST0152;7;281,84;40,26
CUST0392;6;279,87;46,64
CUST0133;9;279,81;31,09
CUST0068;8;278,81;34,85
CUST0362;6;277,9;46,32
CUST0283;5;276,9;55,38
CUST0381;5;276,89;55,38
CUST0236;9;276,84;30,76
CUST0193;6;275,92;45,99
CUST0205;5;272,93;54,59
CUST0414;7;272,85;38,98
CUST0027;5;272,82;54,56
CUST0498;9;272,81;30,31
CUST0207;7;271,86;38,84
CUST0256;8;271,84;33,98
CUST0226;9;270,89;30,1
CUST0009;6;267,9;44,65
CUST0070;6;266,87;44,48
CUST0349;5;262,9;52,58
CUST0347;6;259,84;43,31
CUST0297;6;259,81;43,3
CUST0468;8;255,88;31,98
CUST0191;6;254,9;42,48
CUST0123;2;253,92;126,96
CUST0304;5;250,93;50,19
CUST0145;4;249,88;62,47
CUST0403;8;249,87;31,23
CUST0351;5;248,87;49,77
CUST0190;10;246,85;24,68
CUST0014;7;244,88;34,98
CUST0149;3;243,92;81,31
CUST0002;6;243,85;40,64
CUST0017;5;241,91;48,38
CUST0436;4;240,95;60,24
CUST0434;6;234,91;39,15
CUST0143;6;234,89;39,15
CUST0273;8;231,9;28,99
CUST0391;8;230,9;28,86
CUST0358;3;229,93;76,64
CUST0301;6;229,89;38,32
CUST0053;6;228,91;38,15
CUST0239;8;228,87;28,61
CUST0328;7;227,79;32,54
CUST0310;7;224,86;32,12
CUST0309;4;223,88;55,97
CUST0341;6;223,87;37,31
CUST0184;6;221,93;36,99
CUST0332;8;220,88;27,61
CUST0213;5;219,91;43,98
CUST0485;6;218,87;36,48
CUST0353;6;217,89;36,32
CUST0314;7;217,84;31,12
CUST0132;7;216,87;30,98
CUST0333;4;215,91;53,98
CUST0102;5;213,94;42,79
CUST0082;6;213,92;35,65
CUST0137;5;213,91;42,78
CUST0218;7;213,9;30,56
CUST0487;7;213,89;30,56
CUST0079;6;213,88;35,65
CUST0289;6;212,92;35,49
CUST0399;4;211,92;52,98
CUST0417;5;211,89;42,38
CUST0151;3;210,93;70,31
CUST0013;7;209,91;29,99
CUST0046;5;208,93;41,79
CUST0245;5;208,91;41,78
CUST0021;4;208,91;52,23
CUST0346;6;207,9;34,65
CUST0343;5;205,93;41,19
CUST0181;4;205,93;51,48
CUST0356;6;204,88;34,15
CUST0413;4;202,9;50,72
CUST0246;5;202,89;40,58
CUST0124;5;202,87;40,57
CUST0402;4;201,87;50,47
CUST0457;7;201,86;28,84
CUST0437;7;201,83;28,83
CUST0422;8;199,89;24,99
CUST0293;7;199,89;28,56
CUST0142;5;199,87;39,97
CUST0153;6;198,89;33,15
CUST0105;2;197,93;98,96
CUST0056;6;197,9;32,98
CUST0177;5;196,91;39,38
CUST0215;5;196,88;39,38
CUST0170;6;196,88;32,81
CUST0092;8;195,86;24,48
CUST0237;7;194,89;27,84
CUST0291;8;192,91;24,11
CUST0282;5;192,9;38,58
CUST0069;3;191,88;63,96
CUST0370;7;190,87;27,27
CUST0489;4;189,94;47,48
CUST0158;7;189,9;27,13
CUST0466;3;188,96;62,99
CUST0058;6;188,92;31,49
CUST0475;6;187,91;31,32
CUST0004;4;185,94;46,48
CUST0400;4;185,93;46,48
CUST0034;7;185,93;26,56
CUST0113;6;185,89;30,98
CUST0192;5;185,87;37,17
CUST0336;5;183,9;36,78
CUST0043;6;183,88;30,65
CUST0376;7;182,86;26,12
CUST0050;7;181,88;25,98
CUST0163;9;180,83;20,09
CUST0230;5;179,89;35,98
CUST0129;5;177,89;35,58
CUST0062;3;176,93;58,98
CUST0134;6;175,86;29,31
CUST0049;5;175,86;35,17
CUST0260;7;173,86;24,84
CUST0406;4;172,9;43,22
CUST0026;5;172,88;34,58
CUST0311;7;171,91;24,56
CUST0217;8;171,88;21,48
CUST0241;4;170,92;42,73
CUST0249;6;169,89;28,32
CUST0063;8;169,88;21,24
CUST0316;4;168,89;42,22
CUST0389;6;168,89;28,15
CUST0186;5;167,86;33,57
CUST0472;4;166,92;41,73
CUST0464;6;166,91;27,82
CUST0277;5;164,89;32,98
CUST0318;4;164,89;41,22
CUST0268;7;163,87;23,41
CUST0394;4;162,93;40,73
CUST0266;7;162,91;23,27
CUST0210;7;162,88;23,27
CUST0254;5;161,85;32,37
CUST0039;3;159,92;53,31
CUST0104;6;159,89;26,65
CUST0500;4;158,94;39,74
CUST0390;9;157,9;17,54
CUST0352;7;157,86;22,55
CUST0478;4;156,91;39,23
CUST0380;4;156,91;39,23
CUST0308;3;155,91;51,97
CUST0048;9;155,83;17,31
CUST0386;3;154,95;51,65
CUST0426;5;154,93;30,99
CUST0097;4;154,92;38,73
CUST0467;6;153,92;25,65
CUST0410;5;152,92;30,58
CUST0364;7;152,9;21,84
CUST0270;3;151,93;50,64
CUST0424;5;150,92;30,18
CUST0231;5;148,93;29,79
CUST0108;4;148,93;37,23
CUST0302;3;148,9;49,63
CUST0055;5;147,94;29,59
CUST0240;4;147,9;36,98
CUST0409;4;146,94;36,74
CUST0342;5;146,91;29,38
CUST0222;3;145,92;48,64
CUST0077;3;144,95;48,32
CUST0180;5;144,91;28,98
CUST0174;4;143,95;35,99
CUST0083;4;143,92;35,98
CUST0003;7;143,91;20,56
CUST0066;5;143,88;28,78
CUST0032;3;142,93;47,64
CUST0461;5;140,92;28,18
CUST0444;3;139,96;46,65
CUST0423;3;139,95;46,65
CUST0451;5;139,94;27,99
CUST0338;4;139,92;34,98
CUST0035;6;139,91;23,32
CUST0276;6;139,91;23,32
CUST0223;6;139,91;23,32
CUST0287;3;138,95;46,32
CUST0121;6;135,93;22,66
CUST0459;4;135,93;33,98
CUST0313;6;135,92;22,65
CUST0334;4;134,93;33,73
CUST0494;4;133,94;33,48
CUST0139;3;132,95;44,32
CUST0258;5;132,93;26,59
CUST0188;5;132,87;26,57
CUST0458;4;131,95;32,99
CUST0037;4;131,95;32,99
CUST0477;5;131,91;26,38
CUST0323;6;131,9;21,98
CUST0045;5;130,95;26,19
CUST0460;5;130,91;26,18
CUST0441;4;129,93;32,48
CUST0483;5;129,9;25,98
CUST0393;7;128,93;18,42
CUST0429;5;127,94;25,59
CUST0395;3;127,93;42,64
CUST0329;3;127,92;42,64
CUST0452;5;126,94;25,39
CUST0248;7;126,91;18,13
CUST0488;3;126,9;42,3
CUST0449;3;125,96;41,99
CUST0447;4;125,95;31,49
CUST0430;4;125,95;31,49
CUST0428;5;125,89;25,18
CUST0354;4;124,88;31,22
CUST0404;3;123,94;41,31
CUST0107;6;123,91;20,65
CUST0075;5;123,9;24,78
CUST0225;3;122,96;40,99
CUST0044;4;122,94;30,74
CUST0262;4;122,91;30,73
CUST0144;6;121,92;20,32
CUST0405;5;121,92;24,38
CUST0368;3;120,93;40,31
CUST0264;4;118,93;29,73
CUST0305;5;118,92;23,78
CUST0175;5;118,91;23,78
CUST0165;3;117,97;39,32
CUST0263;3;117,92;39,31
CUST0288;5;117,92;23,58
CUST0074;5;117,92;23,58
CUST0286;3;116,95;38,98
CUST0496;4;116,94;29,24
CUST0060;4;116,93;29,23
CUST0031;5;114,93;22,99
CUST0244;6;112,92;18,82
CUST0387;5;112,9;22,58
CUST0008;4;110,94;27,74
CUST0030;3;110,93;36,98
CUST0272;2;109,97;54,98
CUST0024;5;109,9;21,98
CUST0361;3;108,96;36,32
CUST0005;2;108,95;54,47
CUST0284;7;108,91;15,56
CUST0125;4;107,95;26,99
CUST0267;4;107,94;26,98
CUST0398;5;107,92;21,58
CUST0214;3;106,96;35,65
CUST0028;4;106,95;26,74
CUST0235;5;106,94;21,39
CUST0443;5;106,93;21,39
CUST0198;4;106,9;26,72
CUST0106;4;105,95;26,49
CUST0111;5;105,94;21,19
CUST0117;2;105,92;52,96
CUST0146;5;105,91;21,18
CUST0131;3;104,95;34,98
CUST0135;2;104,94;52,47
CUST0199;4;104,94;26,24
CUST0076;4;104,91;26,23
CUST0040;4;103,94;25,98
CUST0456;6;103,92;17,32
CUST0495;4;102,95;25,74
CUST0320;2;102,93;51,46
CUST0440;7;102,92;14,7
CUST0325;4;102,92;25,73
CUST0020;5;102,9;20,58
CUST0029;4;101,95;25,49
CUST0281;5;101,92;20,38
CUST0486;4;101,92;25,48
CUST0176;4;100,91;25,23
CUST0471;5;100,9;20,18
CUST0446;2;99,98;49,99
CUST0206;3;99,96;33,32
CUST0265;4;99,94;24,98
CUST0250;4;98,93;24,73
CUST0292;3;98,91;32,97
CUST0089;2;97,94;48,97
CUST0357;6;97,9;16,32
CUST0194;4;96,96;24,24
CUST0482;3;96,96;32,32
CUST0377;2;96,95;48,47
CUST0306;5;96,94;19,39
CUST0453;5;96,92;19,38
CUST0195;3;95,97;31,99
CUST0438;3;95,95;31,98
CUST0383;4;95,94;23,98
CUST0168;4;95,93;23,98
CUST0099;7;95,92;13,7
CUST0300;4;95,9;23,98
CUST0234;3;94,95;31,65
CUST0157;4;94,95;23,74
CUST0355;2;94,93;47,46
CUST0156;4;94,93;23,73
CUST0442;3;93,96;31,32
CUST0382;4;93,95;23,49
CUST0220;3;93,91;31,3
CUST0115;2;92,97;46,48
CUST0224;3;92,95;30,98
CUST0271;3;91,97;30,66
CUST0130;5;91,94;18,39
CUST0006;4;91,94;22,98
CUST0016;3;91,94;30,65
CUST0197;4;91,94;22,98
CUST0435;5;91,93;18,39
CUST0203;4;90,95;22,74
CUST0324;4;90,94;22,74
CUST0173;4;90,91;22,73
CUST0374;3;89,95;29,98
CUST0439;4;89,91;22,48
CUST0057;3;88,97;29,66
CUST0259;2;88,96;44,48
CUST0379;5;88,92;17,78
CUST0432;3;87,94;29,31
CUST0078;4;87,93;21,98
CUST0081;5;85,94;17,19
CUST0118;5;85,92;17,18
CUST0019;3;84,96;28,32
CUST0278;3;83,96;27,99
CUST0315;3;83,94;27,98
CUST0126;5;83,93;16,79
CUST0212;2;82,97;41,48
CUST0321;4;82,96;20,74
CUST0233;3;82,95;27,65
CUST0396;3;82,95;27,65
CUST0067;3;81,96;27,32
CUST0481;5;81,92;16,38
CUST0493;3;80,97;26,99
CUST0147;1;79,96;79,96
CUST0427;3;79,96;26,65
CUST0371;3;79,94;26,65
CUST0171;3;78,97;26,32
CUST0303;4;78,96;19,74
CUST0275;4;78,94;19,74
CUST0229;4;77,95;19,49
CUST0071;3;77,95;25,98
CUST0228;2;76,97;38,48
CUST0473;4;76,96;19,24
CUST0388;3;76,96;25,65
CUST0162;2;76,95;38,48
CUST0416;1;75,96;75,96
CUST0490;5;74,95;14,99
CUST0001;2;74,95;37,48
CUST0227;2;74,95;37,48
CUST0298;4;74,95;18,74
CUST0160;3;73,95;24,65
CUST0196;3;72,97;24,32
CUST0159;3;71,97;23,99
CUST0294;4;71,96;17,99
CUST0257;3;71,95;23,98
CUST0476;3;70,95;23,65
CUST0327;4;70,95;17,74
CUST0261;3;69,95;23,32
CUST0109;2;68,97;34,48
CUST0425;3;68,97;22,99
CUST0087;4;68,95;17,24
CUST0415;3;67,96;22,65
CUST0208;2;66,97;33,48
CUST0397;4;66,96;16,74
CUST0363;3;66,96;22,32
CUST0018;3;66,96;22,32
CUST0312;3;66,95;22,32
CUST0279;1;65,97;65,97
CUST0172;2;64,98;32,49
CUST0462;2;64,97;32,48
CUST0296;3;64,95;21,65
CUST0211;3;64,94;21,65
CUST0011;3;63,96;21,32
CUST0433;2;62,97;31,48
CUST0122;5;60,95;12,19
CUST0373;2;59,97;29,98
CUST0164;3;59,97;19,99
CUST0096;4;59,95;14,99
CUST0243;3;58,96;19,65
CUST0344;3;57,96;19,32
CUST0418;3;57,96;19,32
CUST0280;3;57,92;19,31
CUST0365;3;55,96;18,65
CUST0372;2;55,96;27,98
CUST0148;2;54,98;27,49
CUST0025;4;53,96;13,49
CUST0340;2;52,98;26,49
CUST0385;3;51,96;17,32
CUST0047;1;51,96;51,96
CUST0116;3;50,97;16,99
CUST0420;3;50,96;16,99
CUST0330;4;50,96;12,74
CUST0091;4;49,96;12,49
CUST0150;2;48,96;24,48
CUST0252;3;48,96;16,32
CUST0378;2;47,97;23,98
CUST0127;2;46,97;23,48
CUST0036;3;46,97;15,66
CUST0204;2;45,97;22,98
CUST0411;2;44,97;22,48
CUST0059;1;43,98;43,98
CUST0322;2;43,97;21,98
CUST0419;3;42,97;14,32
CUST0084;3;41,95;13,98
CUST0463;1;39,98;39,98
CUST0054;2;39,97;19,98
CUST0110;2;39,97;19,98
CUST0307;1;39,95;39,95
CUST0042;2;38,98;19,49
CUST0255;2;38,97;19,48
CUST0360;2;37,98;18,99
CUST0141;2;37,98;18,99
CUST0242;3;36,97;12,32
CUST0216;1;35,98;35,98
CUST0251;3;35,97;11,99
CUST0010;3;33,97;11,32
CUST0085;3;33,96;11,32
CUST0112;3;33,96;11,32
CUST0114;2;32,97;16,48
CUST0326;2;31,98;15,99
CUST0232;2;31,98;15,99
CUST0445;2;30,98;15,49
CUST0086;1;29,99;29,99
CUST0269;2;29,97;14,98
CUST0185;3;29,97;9,99
CUST0454;2;28,98;14,49
CUST0187;1;27,99;27,99
CUST0455;1;25,98;25,98
CUST0140;2;22,98;11,49
CUST0421;2;22,98;11,49
CUST0319;1;21,99;21,99
CUST0469;2;21,98;10,99
CUST0450;2;20,98;10,49
CUST0183;1;19,99;19,99
CUST0051;1;15,98;15,98
CUST0345;1;14,99;14,99
CUST0209;1;12,99;12,99
CUST0189;1;12,99;12,99
CUST0491;1;11,99;11,99
CUST0120;1;9,99;9,99
CUST0088;1;9,99;9,99
CUST0412;1;9,99;9,99
CUST0317;1;8,99;8,99
