customer_id,country,signup_date,segment
CUST0001,Spain,2023-08-17,New
CUST0002,Spain,2024-04-02,New
CUST0003,Italy,2023-06-28,New
CUST0004,Spain,2023-07-11,Returning
CUST0005,Germany,2023-02-24,Returning
CUST0006,Spain,2025-05-09,Returning
CUST0007,United Kingdom,2023-01-14,New
CUST0008,France,2025-05-15,New
CUST0009,Spain,2024-11-20,Returning
CUST0010,Netherlands,2025-01-05,Returning
CUST0011,United Kingdom,2023-03-30,Returning
CUST0012,Spain,2025-02-14,New
CUST0013,Germany,2025-01-10,Returning
CUST0014,Italy,2023-04-04,Returning
CUST0015,Netherlands,2023-06-13,VIP
CUST0016,Spain,2025-02-17,Returning
CUST0017,Spain,2025-01-17,Returning
CUST0018,Italy,2024-06-30,Returning
CUST0019,Italy,2023-05-27,New
CUST0020,Spain,2024-05-16,Returning
CUST0021,Italy,2024-03-25,VIP
CUST0022,Spain,2023-04-25,New
CUST0023,France,2024-10-08,New
CUST0024,Spain,2024-10-06,Returning
CUST0025,Spain,2025-07-28,New
CUST0026,United Kingdom,2024-06-22,Returning
CUST0027,France,2025-03-28,At Risk
CUST0028,Germany,2023-10-11,New
CUST0029,Netherlands,2023-04-07,New
CUST0030,United Kingdom,2023-11-24,Returning
CUST0031,France,2023-05-11,Returning
CUST0032,Germany,2025-08-16,At Risk
CUST0033,Italy,2023-01-24,New
CUST0034,United Kingdom,2024-06-30,New
CUST0035,France,2024-08-24,Returning
CUST0036,Ireland,2024-06-23,Returning
CUST0037,Portugal,2025-11-05,VIP
CUST0038,Netherlands,2024-09-03,Returning
CUST0039,Spain,2024-02-12,Returning
CUST0040,Portugal,2025-12-22,Returning
CUST0041,Spain,2025-09-27,At Risk
CUST0042,Spain,2024-09-21,New
CUST0043,Spain,2023-06-11,Returning
CUST0044,Ireland,2023-05-22,Returning
CUST0045,Spain,2023-09-15,Returning
CUST0046,Spain,2023-12-05,VIP
CUST0047,Belgium,2025-05-16,At Risk
CUST0048,Italy,2024-02-16,Returning
CUST0049,France,2025-02-03,Returning
CUST0050,Spain,2023-09-05,New
CUST0051,Germany,2023-02-13,New
CUST0052,Spain,2024-03-27,Returning
CUST0053,Spain,2023-05-01,VIP
CUST0054,Spain,2024-11-07,New
CUST0055,Spain,2025-09-21,New
CUST0056,Spain,2025-08-26,Returning
CUST0057,Spain,2025-04-13,New
CUST0058,France,2025-06-01,Returning
CUST0059,Italy,2023-04-21,At Risk
CUST0060,Spain,2023-07-21,Returning
CUST0061,Spain,2023-08-12,New
CUST0062,Spain,2025-07-07,New
CUST0063,Spain,2025-08-05,At Risk
CUST0064,United Kingdom,2025-06-26,VIP
CUST0065,Spain,2023-07-20,At Risk
CUST0066,Belgium,2023-01-31,At Risk
CUST0067,Spain,2024-04-29,Returning
CUST0068,Netherlands,2024-03-13,VIP
CUST0069,France,2023-12-04,At Risk
CUST0070,Portugal,2024-06-27,Returning
CUST0071,France,2024-08-07,At Risk
CUST0072,Spain,2025-09-23,New
CUST0073,Germany,2023-04-30,Returning
CUST0074,Spain,2024-10-04,Returning
CUST0075,Portugal,2025-10-26,Returning
CUST0076,Belgium,2023-04-27,New
CUST0077,Spain,2024-01-16,New
CUST0078,France,2024-04-26,At Risk
CUST0079,Germany,2024-05-19,New
CUST0080,France,2023-06-17,Returning
CUST0081,France,2025-12-06,New
CUST0082,Spain,2024-10-05,Returning
CUST0083,Germany,2024-09-06,At Risk
CUST0084,Spain,2023-05-29,Returning
CUST0085,Spain,2023-07-24,New
CUST0086,Spain,2024-06-27,New
CUST0087,Netherlands,2023-05-21,Returning
CUST0088,France,2023-11-20,Returning
CUST0089,Italy,2024-09-11,At Risk
CUST0090,Spain,2025-12-19,VIP
CUST0091,Portugal,2024-09-05,New
CUST0092,Spain,2023-10-03,VIP
CUST0093,Spain,2023-11-15,Returning
CUST0094,Spain,2024-12-03,Returning
CUST0095,Germany,2024-06-24,New
CUST0096,Spain,2023-04-15,Returning
CUST0097,Spain,2024-07-20,New
CUST0098,Italy,2023-09-25,New
CUST0099,Germany,2025-06-23,Returning
CUST0100,Spain,2023-01-20,At Risk
CUST0101,Germany,2023-11-02,VIP
CUST0102,France,2023-10-31,New
CUST0103,Portugal,2025-01-16,Returning
CUST0104,Portugal,2023-03-23,New
CUST0105,Italy,2024-05-26,Returning
CUST0106,Ireland,2025-04-12,Returning
CUST0107,Netherlands,2024-04-29,At Risk
CUST0108,Netherlands,2023-12-29,New
CUST0109,United Kingdom,2024-11-11,Returning
CUST0110,Spain,2024-05-23,Returning
CUST0111,France,2023-08-10,New
CUST0112,Spain,2025-08-21,VIP
CUST0113,France,2025-07-31,VIP
CUST0114,Spain,2024-04-11,Returning
CUST0115,France,2025-03-27,VIP
CUST0116,France,2024-07-25,Returning
CUST0117,Portugal,2024-11-09,New
CUST0118,Spain,2024-06-18,At Risk
CUST0119,Spain,2024-06-27,Returning
CUST0120,United Kingdom,2024-12-08,New
CUST0121,Spain,2025-11-13,VIP
CUST0122,Spain,2024-01-25,Returning
CUST0123,Germany,2023-01-04,VIP
CUST0124,France,2024-02-08,New
CUST0125,Italy,2024-11-07,Returning
CUST0126,Italy,2023-09-13,New
CUST0127,Italy,2024-09-25,New
CUST0128,Germany,2024-08-28,New
CUST0129,Italy,2025-02-15,VIP
CUST0130,France,2024-09-08,VIP
CUST0131,France,2024-09-14,Returning
CUST0132,Germany,2024-10-21,Returning
CUST0133,Germany,2024-03-13,Returning
CUST0134,Italy,2023-12-14,New
CUST0135,Spain,2024-11-17,At Risk
CUST0136,Italy,2024-04-26,New
CUST0137,Spain,2024-02-12,New
CUST0138,Italy,2025-08-31,Returning
CUST0139,France,2025-07-21,Returning
CUST0140,Italy,2024-02-03,Returning
CUST0141,Spain,2025-03-29,Returning
CUST0142,Portugal,2023-01-12,VIP
CUST0143,United Kingdom,2023-08-07,New
CUST0144,Germany,2025-11-26,Returning
CUST0145,Germany,2023-09-06,VIP
CUST0146,Ireland,2025-12-23,Returning
CUST0147,Italy,2025-06-25,Returning
CUST0148,France,2025-10-30,VIP
CUST0149,Portugal,2025-07-02,Returning
CUST0150,Germany,2025-08-30,Returning
CUST0151,United Kingdom,2024-07-21,Returning
CUST0152,Spain,2024-05-04,New
CUST0153,Spain,2024-08-08,New
CUST0154,Spain,2023-06-15,New
CUST0155,Italy,2023-11-09,New
CUST0156,France,2025-04-14,Returning
CUST0157,Spain,2023-05-08,Returning
CUST0158,Netherlands,2023-02-10,Returning
CUST0159,Germany,2025-02-18,At Risk
CUST0160,United Kingdom,2024-09-03,VIP
CUST0161,Germany,2025-05-08,Returning
CUST0162,Germany,2024-03-27,New
CUST0163,Spain,2025-09-21,New
CUST0164,United Kingdom,2025-04-08,VIP
CUST0165,Ireland,2023-09-19,Returning
CUST0166,Italy,2025-03-17,Returning
CUST0167,Italy,2023-06-21,New
CUST0168,Spain,2025-08-03,New
CUST0169,Spain,2024-11-01,New
CUST0170,Spain,2025-02-15,At Risk
CUST0171,Spain,2025-05-13,New
CUST0172,United Kingdom,2023-02-09,New
CUST0173,Spain,2024-12-17,New
CUST0174,United Kingdom,2023-03-24,At Risk
CUST0175,Netherlands,2024-02-13,Returning
CUST0176,Spain,2024-05-03,Returning
CUST0177,Germany,2024-03-22,New
CUST0178,Spain,2025-01-25,Returning
CUST0179,United Kingdom,2023-08-23,New
CUST0180,Spain,2024-09-29,New
CUST0181,Germany,2024-09-30,VIP
CUST0182,France,2025-02-07,Returning
CUST0183,Italy,2023-06-05,VIP
CUST0184,Spain,2024-05-12,Returning
CUST0185,United Kingdom,2023-09-05,Returning
CUST0186,France,2023-03-26,Returning
CUST0187,Spain,2025-01-28,Returning
CUST0188,Netherlands,2023-01-26,VIP
CUST0189,France,2023-08-05,Returning
CUST0190,Italy,2025-07-30,Returning
CUST0191,Belgium,2025-12-04,New
CUST0192,Germany,2025-09-17,VIP
CUST0193,France,2024-07-03,New
CUST0194,Spain,2023-06-27,Returning
CUST0195,Germany,2025-08-09,Returning
CUST0196,Spain,2024-11-19,VIP
CUST0197,Germany,2024-01-08,Returning
CUST0198,France,2024-06-13,VIP
CUST0199,Germany,2024-07-19,Returning
CUST0200,Spain,2024-01-27,Returning
CUST0201,Germany,2025-09-27,New
CUST0202,Italy,2025-09-02,Returning
CUST0203,Spain,2023-02-05,New
CUST0204,France,2024-05-13,Returning
CUST0205,Germany,2025-08-27,New
CUST0206,France,2024-11-08,Returning
CUST0207,Spain,2024-09-19,New
CUST0208,France,2024-01-30,Returning
CUST0209,Spain,2024-01-15,Returning
CUST0210,United Kingdom,2024-07-20,At Risk
CUST0211,Italy,2025-12-10,At Risk
CUST0212,France,2024-02-02,Returning
CUST0213,Spain,2024-09-11,Returning
CUST0214,Spain,2024-07-15,New
CUST0215,Italy,2024-08-21,New
CUST0216,Spain,2025-10-02,New
CUST0217,Germany,2024-08-05,Returning
CUST0218,Belgium,2024-01-13,New
CUST0219,Spain,2025-09-05,New
CUST0220,Spain,2025-10-04,Returning
CUST0221,Spain,2023-04-20,VIP
CUST0222,Spain,2024-09-14,New
CUST0223,Italy,2025-05-02,Returning
CUST0224,United Kingdom,2024-04-07,Returning
CUST0225,France,2025-06-25,Returning
CUST0226,France,2025-05-28,Returning
CUST0227,Belgium,2023-07-23,New
CUST0228,Spain,2024-03-08,New
CUST0229,Spain,2024-05-06,New
CUST0230,France,2023-01-06,Returning
CUST0231,France,2025-08-20,New
CUST0232,Italy,2024-08-02,Returning
CUST0233,Portugal,2024-04-23,Returning
CUST0234,France,2024-02-10,Returning
CUST0235,Portugal,2023-11-02,VIP
CUST0236,Spain,2023-05-27,Returning
CUST0237,France,2024-08-14,Returning
CUST0238,Italy,2024-09-14,At Risk
CUST0239,Germany,2025-10-21,Returning
CUST0240,Netherlands,2023-03-23,Returning
CUST0241,Spain,2024-05-27,New
CUST0242,Austria,2023-02-12,Returning
CUST0243,Germany,2024-07-05,Returning
CUST0244,Germany,2023-12-25,Returning
CUST0245,Spain,2024-07-23,Returning
CUST0246,Belgium,2025-10-04,Returning
CUST0247,France,2025-04-16,Returning
CUST0248,France,2023-11-26,Returning
CUST0249,Italy,2024-08-13,Returning
CUST0250,Germany,2023-03-17,New
CUST0251,Spain,2024-10-24,Returning
CUST0252,Netherlands,2025-11-19,New
CUST0253,France,2025-08-04,New
CUST0254,Italy,2025-01-10,Returning
CUST0255,United Kingdom,2025-06-24,New
CUST0256,Portugal,2023-09-26,Returning
CUST0257,Spain,2025-09-19,At Risk
CUST0258,Italy,2024-05-05,New
CUST0259,Germany,2023-01-29,New
CUST0260,Germany,2023-08-21,New
CUST0261,Germany,2023-11-12,Returning
CUST0262,Italy,2025-11-08,Returning
CUST0263,Ireland,2025-09-15,New
CUST0264,France,2023-10-24,At Risk
CUST0265,United Kingdom,2025-11-06,New
CUST0266,Spain,2023-05-23,Returning
CUST0267,France,2025-04-29,Returning
CUST0268,Netherlands,2024-07-01,New
CUST0269,Netherlands,2024-09-03,Returning
CUST0270,Netherlands,2025-09-29,Returning
CUST0271,France,2025-09-18,Returning
CUST0272,Germany,2025-02-11,New
CUST0273,Ireland,2024-01-22,New
CUST0274,Spain,2025-02-23,Returning
CUST0275,France,2023-03-31,Returning
CUST0276,France,2025-02-19,Returning
CUST0277,Germany,2023-11-08,New
CUST0278,Belgium,2025-10-25,New
CUST0279,Netherlands,2023-07-25,Returning
CUST0280,Portugal,2025-12-13,New
CUST0281,France,2023-10-23,Returning
CUST0282,Spain,2023-11-13,Returning
CUST0283,France,2024-06-26,Returning
CUST0284,Netherlands,2023-06-14,VIP
CUST0285,France,2025-12-28,New
CUST0286,Netherlands,2025-09-26,New
CUST0287,Spain,2023-05-21,Returning
CUST0288,Austria,2024-08-11,Returning
CUST0289,Ireland,2025-06-07,Returning
CUST0290,Germany,2023-07-25,Returning
CUST0291,Spain,2023-03-01,Returning
CUST0292,France,2024-08-23,Returning
CUST0293,Germany,2024-05-15,Returning
CUST0294,Spain,2024-01-04,New
CUST0295,Italy,2025-02-22,New
CUST0296,Spain,2023-10-21,Returning
CUST0297,Spain,2025-07-30,New
CUST0298,Portugal,2025-08-10,Returning
CUST0299,Spain,2023-11-20,At Risk
CUST0300,Italy,2024-09-04,Returning
CUST0301,Germany,2024-05-27,New
CUST0302,Netherlands,2025-02-26,New
CUST0303,Germany,2025-02-20,Returning
CUST0304,Spain,2024-08-27,VIP
CUST0305,Spain,2025-03-21,Returning
CUST0306,Portugal,2023-04-11,Returning
CUST0307,United Kingdom,2024-08-09,New
CUST0308,Spain,2024-12-22,New
CUST0309,Italy,2024-05-28,Returning
CUST0310,Italy,2023-10-08,VIP
CUST0311,France,2023-03-22,Returning
CUST0312,United Kingdom,2025-01-17,New
CUST0313,France,2024-08-27,Returning
CUST0314,Spain,2024-02-16,Returning
CUST0315,Germany,2025-01-19,VIP
CUST0316,Spain,2023-12-03,VIP
CUST0317,Belgium,2025-09-13,New
CUST0318,United Kingdom,2024-11-24,Returning
CUST0319,Spain,2023-06-04,At Risk
CUST0320,Belgium,2025-03-24,VIP
CUST0321,Spain,2025-01-19,Returning
CUST0322,Germany,2024-06-25,Returning
CUST0323,Germany,2024-06-20,VIP
CUST0324,Spain,2025-01-30,New
CUST0325,Italy,2023-02-21,At Risk
CUST0326,Portugal,2024-11-02,New
CUST0327,Italy,2023-05-10,Returning
CUST0328,Italy,2024-09-10,New
CUST0329,Belgium,2023-04-03,New
CUST0330,Spain,2025-10-05,New
CUST0331,France,2023-10-05,Returning
CUST0332,Germany,2025-05-08,Returning
CUST0333,Italy,2025-04-29,VIP
CUST0334,Portugal,2025-04-15,New
CUST0335,Spain,2025-01-28,Returning
CUST0336,Netherlands,2024-04-28,New
CUST0337,Germany,2025-01-22,At Risk
CUST0338,Spain,2025-01-04,New
CUST0339,Belgium,2023-09-08,VIP
CUST0340,Italy,2023-07-07,Returning
CUST0341,Spain,2023-02-13,New
CUST0342,United Kingdom,2023-09-15,New
CUST0343,Germany,2024-02-29,VIP
CUST0344,France,2024-04-22,New
CUST0345,Spain,2023-01-06,At Risk
CUST0346,Germany,2023-09-24,Returning
CUST0347,Italy,2023-08-14,New
CUST0348,France,2023-01-31,Returning
CUST0349,Spain,2024-10-25,New
CUST0350,United Kingdom,2023-09-17,Returning
CUST0351,Germany,2023-05-11,Returning
CUST0352,Italy,2025-11-17,Returning
CUST0353,Belgium,2024-03-29,New
CUST0354,France,2025-12-03,Returning
CUST0355,Spain,2023-03-05,Returning
CUST0356,France,2025-04-02,New
CUST0357,Spain,2025-06-27,New
CUST0358,Spain,2023-10-31,New
CUST0359,France,2024-10-27,Returning
CUST0360,Germany,2024-08-26,Returning
CUST0361,United Kingdom,2023-07-23,New
CUST0362,France,2024-03-16,VIP
CUST0363,France,2025-04-27,Returning
CUST0364,United Kingdom,2025-05-01,New
CUST0365,Italy,2024-10-02,Returning
CUST0366,Italy,2023-11-09,Returning
CUST0367,Netherlands,2023-07-06,New
CUST0368,United Kingdom,2023-07-17,Returning
CUST0369,Germany,2023-09-24,Returning
CUST0370,Italy,2024-11-06,Returning
CUST0371,Netherlands,2025-05-16,Returning
CUST0372,Italy,2024-08-12,Returning
CUST0373,Spain,2025-11-05,Returning
CUST0374,Netherlands,2024-04-04,Returning
CUST0375,Spain,2025-01-22,New
CUST0376,United Kingdom,2024-04-08,VIP
CUST0377,Italy,2023-02-23,Returning
CUST0378,Spain,2024-07-01,New
CUST0379,Portugal,2024-09-24,Returning
CUST0380,Netherlands,2024-01-07,Returning
CUST0381,Spain,2025-03-31,Returning
CUST0382,Spain,2023-03-04,Returning
CUST0383,France,2025-02-09,New
CUST0384,France,2025-01-27,New
CUST0385,Netherlands,2023-06-23,New
CUST0386,Italy,2023-04-12,New
CUST0387,Germany,2025-05-18,Returning
CUST0388,Spain,2024-07-13,Returning
CUST0389,France,2024-12-07,New
CUST0390,Germany,2025-09-23,New
CUST0391,France,2024-03-27,Returning
CUST0392,Spain,2023-01-16,At Risk
CUST0393,United Kingdom,2023-10-09,New
CUST0394,Spain,2023-09-03,Returning
CUST0395,Spain,2023-12-26,Returning
CUST0396,Germany,2024-04-16,VIP
CUST0397,Spain,2024-12-26,VIP
CUST0398,France,2023-03-28,Returning
CUST0399,Netherlands,2023-06-09,Returning
CUST0400,Italy,2025-04-08,Returning
CUST0401,France,2023-08-24,At Risk
CUST0402,United Kingdom,2023-12-18,Returning
CUST0403,Spain,2025-01-11,VIP
CUST0404,France,2024-05-13,Returning
CUST0405,France,2023-06-11,New
CUST0406,Spain,2024-11-26,Returning
CUST0407,Germany,2023-06-06,New
CUST0408,Spain,2025-11-10,Returning
CUST0409,United Kingdom,2024-12-20,VIP
CUST0410,Spain,2023-10-30,New
CUST0411,Spain,2024-02-09,New
CUST0412,Spain,2023-06-04,Returning
CUST0413,Germany,2025-10-08,Returning
CUST0414,Italy,2025-07-08,VIP
CUST0415,Netherlands,2024-10-23,Returning
CUST0416,France,2023-11-06,Returning
CUST0417,United Kingdom,2024-09-12,Returning
CUST0418,Germany,2024-12-21,New
CUST0419,Spain,2025-07-14,Returning
CUST0420,Spain,2024-08-10,VIP
CUST0421,Italy,2023-07-04,Returning
CUST0422,Germany,2025-08-05,At Risk
CUST0423,Germany,2023-03-26,VIP
CUST0424,France,2024-01-21,Returning
CUST0425,Belgium,2023-11-05,Returning
CUST0426,Ireland,2024-12-04,New
CUST0427,Spain,2023-12-20,Returning
CUST0428,Germany,2025-06-18,Returning
CUST0429,France,2025-01-15,New
CUST0430,United Kingdom,2025-04-17,Returning
CUST0431,United Kingdom,2023-04-18,Returning
CUST0432,France,2023-05-15,Returning
CUST0433,France,2025-03-02,Returning
CUST0434,France,2023-11-04,Returning
CUST0435,Portugal,2023-10-17,New
CUST0436,Spain,2025-03-13,Returning
CUST0437,France,2023-06-23,Returning
CUST0438,United Kingdom,2024-11-03,Returning
CUST0439,Spain,2025-12-14,Returning
CUST0440,France,2025-11-07,Returning
CUST0441,Belgium,2024-01-05,New
CUST0442,Spain,2025-09-22,At Risk
CUST0443,Spain,2023-11-14,VIP
CUST0444,Germany,2023-07-27,Returning
CUST0445,Spain,2025-12-14,New
CUST0446,Italy,2023-09-26,New
CUST0447,Netherlands,2024-01-06,Returning
CUST0448,United Kingdom,2023-12-06,New
CUST0449,Italy,2025-01-16,New
CUST0450,Italy,2025-06-28,Returning
CUST0451,Spain,2025-07-08,New
CUST0452,Portugal,2025-08-18,New
CUST0453,Germany,2025-06-21,New
CUST0454,Germany,2025-02-21,Returning
CUST0455,United Kingdom,2023-11-28,VIP
CUST0456,Netherlands,2023-10-11,New
CUST0457,Netherlands,2025-09-11,Returning
CUST0458,Italy,2023-07-30,Returning
CUST0459,France,2023-09-13,Returning
CUST0460,Germany,2024-07-12,Returning
CUST0461,Spain,2025-06-14,VIP
CUST0462,Netherlands,2025-07-12,At Risk
CUST0463,Spain,2025-04-29,Returning
CUST0464,France,2024-04-27,New
CUST0465,Spain,2024-04-04,At Risk
CUST0466,United Kingdom,2024-11-17,New
CUST0467,Portugal,2024-08-10,Returning
CUST0468,United Kingdom,2023-10-12,Returning
CUST0469,Portugal,2023-01-11,New
CUST0470,Netherlands,2024-03-17,Returning
CUST0471,France,2025-12-16,Returning
CUST0472,France,2024-05-01,New
CUST0473,Italy,2025-05-09,Returning
CUST0474,Spain,2023-05-09,VIP
CUST0475,Italy,2023-02-03,Returning
CUST0476,France,2023-10-22,New
CUST0477,Spain,2024-12-23,Returning
CUST0478,Germany,2023-06-25,Returning
CUST0479,Germany,2025-12-13,Returning
CUST0480,Germany,2025-11-05,Returning
CUST0481,Spain,2025-08-20,Returning
CUST0482,Spain,2025-02-03,New
CUST0483,France,2023-05-19,Returning
CUST0484,United Kingdom,2023-08-01,Returning
CUST0485,Spain,2024-11-11,Returning
CUST0486,United Kingdom,2024-11-24,New
CUST0487,Ireland,2025-08-09,Returning
CUST0488,United Kingdom,2024-01-09,New
CUST0489,Spain,2025-07-26,New
CUST0490,Netherlands,2024-02-13,New
CUST0491,Germany,2024-09-27,At Risk
CUST0492,Spain,2025-08-27,Returning
CUST0493,France,2024-01-27,VIP
CUST0494,Netherlands,2023-04-08,New
CUST0495,United Kingdom,2023-09-12,Returning
CUST0496,United Kingdom,2025-03-30,VIP
CUST0497,France,2025-03-02,New
CUST0498,France,2025-10-15,Returning
CUST0499,United Kingdom,2024-06-30,Returning
CUST0500,France,2023-06-11,At Risk
